MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition
0.3823529411764705,0.75,0.2272727272727273,0.6666666666666665,0.1147540983606557,0.0,0.0,0.0,1.0,1.0,0.1488820272959694,0.6190561233056564,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.75
0.8235294117647058,0.25,0.0909090909090909,0.5555555555555556,0.0491803278688524,0.0,0.5,0.25,0.75,1.0,0.1395948531592084,0.3832987018882576,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.5081967213114754,0.0,0.75,0.5,0.5,1.0,0.3257902282650122,0.5483958633915815,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.2941176470588235,0.25,0.0,0.4444444444444445,0.2131147540983606,1.0,0.5,0.25,0.75,1.0,0.2645693220663756,0.492513964487923,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.3636363636363636,0.5555555555555556,0.7704918032786886,0.0,0.75,0.25,0.75,1.0,0.5407023954913797,0.5054354257552056,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
0.3529411764705882,0.75,0.3636363636363636,0.5555555555555556,0.7704918032786886,0.0,0.75,1.0,0.75,1.0,0.5506159068448597,0.5147023346379038,0.0,0.3333333333333333,0.3333333333333333,0.8,0.6000000000000001,0.6666666666666666,0.25,1.0,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,0.75,1.0,0.5048509606608906,0.4719223779518655,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,1.0,0.25,1.0,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.0819672131147541,0.0,0.5,0.25,1.0,1.0,0.5104794273959237,0.4771837315250913,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.4,1.0,0.5,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1147540983606557,0.0,0.75,0.25,1.0,1.0,0.3967774976915423,0.5680658619371846,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
0.1764705882352941,0.75,0.7727272727272727,0.3333333333333333,0.819672131147541,0.0,0.0,0.0,0.5,1.0,0.4578827757350709,0.5515283973957965,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,1.0,0.5,0.0,0.75
0.588235294117647,0.75,0.4545454545454546,0.5555555555555556,0.4426229508196722,0.0,0.75,0.25,0.5,1.0,0.307134742488325,0.2871020743171035,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,0.5,1.0,0.5197737297809297,0.4858718189503266,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.0655737704918032,0.0,0.75,0.25,1.0,1.0,0.3521548281966784,0.6201587224687799,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,0.75
0.0588235294117646,0.75,0.2272727272727273,0.0,0.9836065573770492,0.0,0.25,1.0,0.75,0.0,0.3768016875578772,0.3522250372185227,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.3823529411764705,0.75,0.6363636363636364,0.4444444444444445,0.180327868852459,0.0,0.75,0.75,1.0,1.0,0.3809649127485981,0.3561167186949374,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0491803278688524,0.0,0.75,0.25,1.0,1.0,0.5881002400199136,0.707221692274167,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
0.0,0.75,0.9090909090909092,0.8888888888888888,0.0163934426229508,1.0,1.0,0.75,1.0,1.0,0.6490275509579235,0.6066951418758904,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8,1.0,0.75,1.0,1.0
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1639344262295081,0.0,0.75,0.25,1.0,1.0,0.4176352262444829,0.5958573053980101,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.1764705882352941,0.75,0.3181818181818182,0.4444444444444445,1.0,0.0,0.5,0.25,0.5,1.0,0.4247089528175043,0.5737597300282626,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75
0.0,1.0,0.8181818181818182,0.6666666666666665,0.0163934426229508,0.0,0.75,0.25,1.0,1.0,0.5145738003672773,0.4810110516243413,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.0327868852459016,0.0,0.75,0.75,1.0,1.0,0.3911769018740076,0.5952672297341746,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
0.1470588235294117,0.5,0.4545454545454546,0.5555555555555556,0.9836065573770492,0.0,0.25,0.25,0.5,0.0,0.3229050807213403,0.3018438022723937,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.0,0.75
0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.2622950819672131,0.0,0.75,0.75,1.0,1.0,0.4437694826299796,0.6247162485121884,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.8,1.0,0.5,1.0,0.75
0.588235294117647,0.75,0.6818181818181819,0.7777777777777777,0.0983606557377049,0.0,0.75,0.25,1.0,1.0,0.5051492920544525,0.4722012508700888,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.180327868852459,0.5,0.5,0.25,0.5,1.0,0.2566020098287311,0.4476755133245889,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.25
0.3529411764705882,0.75,0.2272727272727273,0.5555555555555556,0.5573770491803279,1.0,0.5,0.75,1.0,1.0,0.4595684504738222,0.4295933906817688,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.25,1.0,0.0
0.0,0.75,0.6363636363636364,0.6666666666666665,0.1475409836065573,0.0,0.75,0.25,1.0,1.0,0.5631014385598587,0.5263735054904308,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,1.0,0.0163934426229508,0.0,1.0,0.75,1.0,1.0,0.6250387530655677,0.6874572622672614,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.75,1.0,1.0
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,1.0,1.0,0.3999410133188545,0.4985165108706324,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.2352941176470588,0.75,0.4090909090909091,0.5555555555555556,0.1311475409836065,0.0,1.0,0.25,1.0,1.0,0.3324379110518198,0.6261623426197782,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,1.0,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.8032786885245902,0.0,0.0,0.0,0.5,1.0,0.3674781098471249,0.3435095839320374,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,0.75
0.0588235294117646,0.75,0.1363636363636363,0.3333333333333333,0.9344262295081968,0.0,0.5,0.25,0.5,1.0,0.3248309543593866,0.3036440620276921,0.0,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.0,0.0,0.0,1.0,0.0
0.1764705882352941,0.75,0.1818181818181818,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.75,1.0,0.2984815517609189,0.3997551703724062,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.2272727272727273,0.4444444444444445,0.9016393442622952,0.0,0.5,0.75,0.5,1.0,0.465906398270139,0.4355179498654475,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.6363636363636364,0.4444444444444445,0.6229508196721312,1.0,0.5,0.75,0.5,1.0,0.3725921519047035,0.3482900658501044,0.0,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,0.75
0.2352941176470588,0.75,0.3636363636363636,0.4444444444444445,0.7540983606557378,0.0,0.5,0.25,0.5,1.0,0.3648949369971559,0.5982078142348839,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.25,1.0,0.75
0.0588235294117646,0.25,0.0,0.4444444444444445,0.9508196721311476,0.0,0.25,0.25,0.75,1.0,0.4430673797326054,0.4141685917812125,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.0
0.2352941176470588,1.0,0.8181818181818182,0.6666666666666665,0.0491803278688524,0.0,0.75,0.25,1.0,1.0,0.4551699802247717,0.5429604128692902,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.588235294117647,0.75,0.5,0.7777777777777777,0.2131147540983606,0.0,0.75,0.25,1.0,1.0,0.5107733562286683,0.4774584890367261,0.3333333333333333,1.0,0.6666666666666666,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.6363636363636364,0.6666666666666665,0.0327868852459016,0.0,0.75,0.75,1.0,1.0,0.5171826963208375,0.4834497839991818,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0
0.0588235294117646,0.75,0.2727272727272727,0.4444444444444445,0.1967213114754098,0.0,0.5,0.25,1.0,1.0,0.2645693220663756,0.2473129563608833,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75
0.2352941176470588,0.75,1.0,0.7777777777777777,0.1475409836065573,1.0,0.75,0.25,0.75,1.0,0.4727901744024505,0.6768324073793832,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,1.0,0.0
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1967213114754098,0.0,0.75,0.25,0.75,1.0,0.3333781186239797,0.5479460854817253,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,1.0,0.75
0.0,0.75,0.2727272727272727,0.3333333333333333,0.2786885245901639,0.0,0.5,0.25,1.0,1.0,0.5975615666462342,0.5585859936468549,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
0.1764705882352941,0.75,0.3181818181818182,0.5555555555555556,0.9672131147540984,0.0,0.5,0.25,1.0,1.0,0.4731148705640553,0.5627107751391058,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.5409836065573771,0.0,0.75,0.25,1.0,1.0,0.3490142844205128,0.5714510578987215,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,0.6666666666666665,0.0327868852459016,0.0,1.0,0.25,1.0,1.0,0.4409532214232121,0.662313447231067,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,1.0
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0163934426229508,0.0,1.0,0.25,1.0,1.0,0.4334592467746496,0.646662647213565,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0
0.0,0.75,0.2272727272727273,0.4444444444444445,0.8524590163934427,0.0,0.5,0.25,0.5,1.0,0.5072310524883448,0.4741472298041538,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.0
1.0,0.75,0.5909090909090909,0.4444444444444445,0.8524590163934427,1.0,0.5,0.5,0.5,0.0,0.4356155680112925,0.4072028197383739,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.0,1.0,0.8181818181818182,0.6666666666666665,0.0327868852459016,0.0,1.0,0.75,1.0,1.0,0.5628454809220087,0.5261342425266626,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0
0.0588235294117646,0.25,0.1818181818181818,0.4444444444444445,1.0,0.0,0.5,0.25,0.75,1.0,0.4254459216056898,0.3976964820493678,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75
0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.2622950819672131,0.0,0.75,0.25,1.0,1.0,0.4441200462058914,0.6498824324550618,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.75,1.0,0.75
0.0,0.75,0.5909090909090909,0.6666666666666665,0.0163934426229508,0.0,0.75,0.75,1.0,1.0,0.5257513647205152,0.4914595664541132,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0
0.2352941176470588,0.75,0.2727272727272727,0.5555555555555556,0.4754098360655738,1.0,0.5,0.25,0.5,1.0,0.2645693220663756,0.5069547564161785,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.9508196721311476,1.0,0.75,0.25,0.5,0.0,0.5341303052283983,0.7291904570340066,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.75,0.0,0.75
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.25,0.0,0.3091423511921607,0.4324121329138686,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.5,0.25
0.0,0.75,0.3636363636363636,0.4444444444444445,0.7049180327868853,0.0,0.5,0.25,1.0,1.0,0.4356155680112925,0.4072028197383739,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3333333333333333,0.25,1.0,0.75
0.4117647058823529,0.25,0.4090909090909091,0.6666666666666665,0.180327868852459,0.0,0.75,1.0,1.0,1.0,0.5268793338212769,0.492513964487923,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8,1.0,1.0,1.0,0.25
0.0,0.75,0.5454545454545454,0.5555555555555556,0.1639344262295081,0.0,0.75,0.25,0.75,1.0,0.5933332170353078,0.5546334354491087,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.4090909090909091,0.4444444444444445,0.9016393442622952,1.0,0.5,0.25,1.0,1.0,0.4104267539505666,0.3836569300489421,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,0.0,0.75
0.2352941176470588,0.75,1.0,0.7777777777777777,0.180327868852459,0.0,0.75,0.25,0.75,1.0,0.5607915635158203,0.7299984138643656,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,1.0,0.75
0.0,0.75,0.3636363636363636,0.5555555555555556,0.8688524590163935,0.0,0.75,0.25,0.75,1.0,0.4827284278325501,0.451242773252289,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.25,1.0,0.75
0.2352941176470588,0.25,0.1818181818181818,0.6666666666666665,0.2950819672131148,0.0,0.5,0.25,0.75,1.0,0.2837832634038673,0.5041643130744138,0.0,0.3333333333333333,0.6666666666666666,0.8,0.4,0.3333333333333333,0.25,0.5,0.75
0.3529411764705882,0.75,0.4545454545454546,0.6666666666666665,0.3442622950819672,0.0,0.75,1.0,0.75,1.0,0.6031268633146039,0.5637882973808255,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.3636363636363636,0.3333333333333333,0.8524590163934427,1.0,0.5,0.25,1.0,1.0,0.3780554712109718,0.3533970436305358,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.6363636363636364,0.6666666666666665,0.0163934426229508,0.0,0.75,0.25,1.0,1.0,0.4865064960153136,0.4547744193415424,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0
0.0,0.75,0.8636363636363636,0.5555555555555556,0.360655737704918,0.0,0.75,0.5,0.5,1.0,0.5455576298419746,0.5099739805343169,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
0.8235294117647058,0.25,0.0909090909090909,0.5555555555555556,0.6229508196721312,0.0,0.5,0.25,0.5,1.0,0.1395948531592084,0.3832987018882576,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.0
0.1764705882352941,0.25,0.1818181818181818,0.5555555555555556,0.180327868852459,0.0,0.5,0.25,0.75,1.0,0.4469129249570214,0.451833834840833,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0
0.8235294117647058,0.25,0.0909090909090909,0.4444444444444445,0.6065573770491803,0.0,0.5,0.25,1.0,1.0,0.3136209046820419,0.4979985747920974,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.180327868852459,0.0,0.75,0.25,1.0,1.0,0.3859010699475127,0.5550747958038622,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.9411764705882352,0.25,0.0454545454545454,0.3333333333333333,0.6065573770491803,0.0,0.75,0.75,0.75,1.0,0.2401457931059543,0.224482436537984,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.2295081967213114,0.0,0.75,0.75,1.0,1.0,0.3431117849308203,0.5674275153968455,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
0.1764705882352941,0.25,0.1818181818181818,0.5555555555555556,0.9344262295081968,0.0,0.25,0.25,0.5,1.0,0.2979663258772023,0.4273854013921245,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
0.1470588235294117,0.25,0.1363636363636363,0.5555555555555556,0.0983606557377049,0.0,0.5,0.25,0.75,1.0,0.3768016875578772,0.3522250372185227,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.0588235294117646,0.75,0.7272727272727273,0.4444444444444445,0.0983606557377049,0.0,0.5,0.25,0.5,0.0,0.276760030293385,0.2587085333998504,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.5,0.75
0.1764705882352941,0.75,0.2272727272727273,0.5555555555555556,0.1639344262295081,0.0,0.5,0.5,0.75,1.0,0.2712674323771615,0.451242773252289,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
0.0,0.75,0.9545454545454546,1.0,0.0327868852459016,1.0,1.0,1.0,1.0,1.0,0.7466172209892417,0.6979195877686513,0.3333333333333333,1.0,0.6666666666666666,0.8,0.8,1.0,0.75,1.0,0.75
0.4117647058823529,0.75,0.2272727272727273,0.3333333333333333,0.8852459016393444,0.0,0.5,0.25,0.5,0.0,0.5529885375204495,0.5169202119872112,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.1764705882352941,0.25,0.1363636363636363,0.4444444444444445,0.2786885245901639,0.0,0.5,0.25,0.5,1.0,0.4605762629286678,0.5481710459207503,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,0.5,0.75
0.588235294117647,0.75,0.6818181818181819,0.6666666666666665,0.0163934426229508,0.0,1.0,0.75,1.0,1.0,0.501854639757255,0.4691214901728271,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.2295081967213114,0.0,0.75,0.25,1.0,1.0,0.3887510387393607,0.616469947871602,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
0.0,0.75,0.2272727272727273,0.5555555555555556,0.8852459016393444,1.0,0.5,0.25,0.25,1.0,0.6133462067009527,0.5733410905966272,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.75
0.0,0.75,0.3636363636363636,0.5555555555555556,0.1475409836065573,0.0,0.5,0.25,1.0,1.0,0.6554966546940144,0.612742302436617,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.1311475409836065,0.0,0.75,0.25,0.75,1.0,0.3979669172766571,0.6123673683491115,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.1764705882352941,0.25,0.0,0.5555555555555556,0.9344262295081968,0.0,0.5,0.25,0.5,1.0,0.3209693560243951,0.5008378844987487,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.0,0.75
0.1764705882352941,0.25,0.1818181818181818,0.2222222222222222,0.0983606557377049,0.0,0.5,0.25,1.0,1.0,0.2684909463120548,0.4473766115083726,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
0.0588235294117646,0.25,0.1818181818181818,0.5555555555555556,0.0327868852459016,1.0,0.5,0.25,1.0,1.0,0.3366505707291574,0.31469275143971,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75
0.0,0.75,0.7727272727272727,0.6666666666666665,0.5245901639344263,0.0,0.75,1.0,0.5,1.0,0.5766722160924633,0.5390591376925742,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
0.2352941176470588,0.75,0.8636363636363636,0.5555555555555556,0.180327868852459,1.0,1.0,0.25,1.0,1.0,0.3700437695262031,0.5871026334794323,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0327868852459016,0.0,0.75,0.25,1.0,1.0,0.3238692426521421,0.551973646389059,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
0.4117647058823529,0.75,0.4090909090909091,0.4444444444444445,0.5081967213114754,0.0,0.5,0.25,0.5,1.0,0.6219850956066555,0.5814165134697542,0.6666666666666666,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.5
0.0,0.75,0.5454545454545454,0.6666666666666665,0.5737704918032788,1.0,0.5,0.25,0.25,1.0,0.4970106266994882,0.4645934247848591,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
0.2941176470588235,0.25,0.1818181818181818,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,0.25,0.0,0.2365243936702579,0.492513964487923,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.75,1.0,0.0
0.0,0.75,0.7727272727272727,0.3333333333333333,0.2459016393442623,0.5,0.75,1.0,1.0,1.0,0.6074754044857169,0.5678532077207139,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.8,1.0,0.5,1.0,0.75
0.2941176470588235,0.25,0.1818181818181818,0.7777777777777777,0.2131147540983606,1.0,0.5,0.25,0.25,1.0,0.345847459637834,0.5684907872476717,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75
0.1764705882352941,0.75,0.1363636363636363,0.4444444444444445,0.9836065573770492,0.0,0.5,0.25,0.5,1.0,0.4069636894399449,0.453307182570164,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.25,1.0,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0163934426229508,0.0,0.75,0.25,1.0,1.0,0.3453928849848164,0.6214407595691909,0.3333333333333333,0.3333333333333333,0.0,0.2,1.0,1.0,0.5,1.0,1.0
0.2941176470588235,0.75,0.3181818181818182,0.6666666666666665,0.0491803278688524,0.0,0.75,0.25,1.0,1.0,0.2055759900867335,0.43272394455014,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.7377049180327869,0.0,0.5,0.25,0.75,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.25,1.0,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.2295081967213114,1.0,0.5,0.25,0.25,1.0,0.3530473601036439,0.5672144769812251,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.6363636363636364,0.4444444444444445,0.5245901639344263,0.0,0.75,0.25,0.5,1.0,0.4298378473389532,0.4018019472209433,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.588235294117647,0.25,0.6818181818181819,0.6666666666666665,0.0491803278688524,1.0,0.75,0.25,1.0,1.0,0.5460932751587682,0.5104746887261151,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.3636363636363636,0.6666666666666665,0.6229508196721312,0.5,0.5,1.0,0.5,1.0,0.5075275141980886,0.4744243549874967,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.5,1.0,0.75
0.2941176470588235,0.75,0.3636363636363636,0.4444444444444445,0.2131147540983606,0.0,0.5,0.25,1.0,1.0,0.3700437695262031,0.5637882973808255,0.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.3333333333333333,0.25,1.0,0.75
0.0,0.75,0.9545454545454546,0.7777777777777777,0.0327868852459016,0.0,0.75,0.25,1.0,1.0,0.6008179278228858,0.5616299607375463,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,0.75
0.2352941176470588,0.75,0.4545454545454546,0.5555555555555556,0.2622950819672131,0.0,0.75,0.25,1.0,1.0,0.3453928849848164,0.5777122882260084,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.4262295081967213,0.0,0.75,0.75,0.5,1.0,0.5689411835060669,0.5318323567879295,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.5081967213114754,0.5,0.75,0.25,0.5,1.0,0.4714885966683613,0.6276025493050348,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
